HitId	WorkerId	AssignmentId	SentenceId	Offset	HighlightedText	Category	Text	EncodedTokens	TokenIdxs
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	106	brown	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	23
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	152	long blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	172	blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	38,,39
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	220	long blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	49,,50,,51
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	236	green	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	52
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	25	BRUNETTE	Hair type	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	4
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	132	Long Chestnut Brown Hair	Hair type	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	24,,25,,26,,27
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	187	Stunning Blue Eyes	Eye color	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	123	brown	Hair type	 100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	WyIxMDAiLCAiJSIsICJSRUFMIiwgIiZhbXA7IiwgIlJFQ0VOVCIsICJQSUNTIiwgIiZsdDticiZndDsiLCAiU2V4eSIsICJob3R0aWVzIiwgIiEiLCAiQW1hemluZyIsICJTZXJ2aWNlIiwgIiEiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxBVVJBIiwgIjI2IiwgInkiLCAiLiIsICJvIiwgIiwiLCAiMzRCIiwgIiwiLCAiNSIsICInIiwgIjUiLCAiLCIsICJMYXRpbmEiLCAiLCIsICIxMDBsYnMiLCAiLCIsICJicm93biIsICJoYWlyIiwgIlBJQ1MiLCAiMSIsICItIiwgIjQiLCAiJmx0O2JyJmd0OyIsICJLSU0iLCAiMjUiLCAieSIsICIuIiwgIm8iLCAiLCIsICIzNEIiLCAiLCIsICI1IiwgIiciLCAiNiIsICIsIiwgIjEyMCIsICJMQlMiLCAiLCIsICJCbG9uZGUiLCAiLCIsICJibHVlIiwgImV5ZSIsICJQSUNTIiwgIjUiLCAiLSJd	32
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	189	Blonde	Hair type	 100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	WyIxMDAiLCAiJSIsICJSRUFMIiwgIiZhbXA7IiwgIlJFQ0VOVCIsICJQSUNTIiwgIiZsdDticiZndDsiLCAiU2V4eSIsICJob3R0aWVzIiwgIiEiLCAiQW1hemluZyIsICJTZXJ2aWNlIiwgIiEiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxBVVJBIiwgIjI2IiwgInkiLCAiLiIsICJvIiwgIiwiLCAiMzRCIiwgIiwiLCAiNSIsICInIiwgIjUiLCAiLCIsICJMYXRpbmEiLCAiLCIsICIxMDBsYnMiLCAiLCIsICJicm93biIsICJoYWlyIiwgIlBJQ1MiLCAiMSIsICItIiwgIjQiLCAiJmx0O2JyJmd0OyIsICJLSU0iLCAiMjUiLCAieSIsICIuIiwgIm8iLCAiLCIsICIzNEIiLCAiLCIsICI1IiwgIiciLCAiNiIsICIsIiwgIjEyMCIsICJMQlMiLCAiLCIsICJCbG9uZGUiLCAiLCIsICJibHVlIiwgImV5ZSIsICJQSUNTIiwgIjUiLCAiLSJd	54
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	198	blue	Eye color	 100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	WyIxMDAiLCAiJSIsICJSRUFMIiwgIiZhbXA7IiwgIlJFQ0VOVCIsICJQSUNTIiwgIiZsdDticiZndDsiLCAiU2V4eSIsICJob3R0aWVzIiwgIiEiLCAiQW1hemluZyIsICJTZXJ2aWNlIiwgIiEiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxBVVJBIiwgIjI2IiwgInkiLCAiLiIsICJvIiwgIiwiLCAiMzRCIiwgIiwiLCAiNSIsICInIiwgIjUiLCAiLCIsICJMYXRpbmEiLCAiLCIsICIxMDBsYnMiLCAiLCIsICJicm93biIsICJoYWlyIiwgIlBJQ1MiLCAiMSIsICItIiwgIjQiLCAiJmx0O2JyJmd0OyIsICJLSU0iLCAiMjUiLCAieSIsICIuIiwgIm8iLCAiLCIsICIzNEIiLCAiLCIsICI1IiwgIiciLCAiNiIsICIsIiwgIjEyMCIsICJMQlMiLCAiLCIsICJCbG9uZGUiLCAiLCIsICJibHVlIiwgImV5ZSIsICJQSUNTIiwgIjUiLCAiLSJd	56
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7BF6CD5054B1062820DCA95BAAFFC9C5CAF391B9	21	Blond	Hair type	 Hi im Trisha I have Blond hair Blue eyes and a bouncy Bootie . <br/> My cousin Tonya has long brown hair green eyes T @ sty N . PS ALL natural 38EE . HUGE TaTa ' S . <br/> We like to play erotic games . <br/> Nonrushed fun and satisfaction is what we give . . . <br/> 	WyJIaSIsICJpbSIsICJUcmlzaGEiLCAiSSIsICJoYXZlIiwgIkJsb25kIiwgImhhaXIiLCAiQmx1ZSIsICJleWVzIiwgImFuZCIsICJhIiwgImJvdW5jeSIsICJCb290aWUiLCAiLiIsICImbHQ7YnIvJmd0OyIsICJNeSIsICJjb3VzaW4iLCAiVG9ueWEiLCAiaGFzIiwgImxvbmciLCAiYnJvd24iLCAiaGFpciIsICJncmVlbiIsICJleWVzIiwgIlQiLCAiQCIsICJzdHkiLCAiTiIsICIuIiwgIlBTIiwgIkFMTCIsICJuYXR1cmFsIiwgIjM4RUUiLCAiLiIsICJIVUdFIiwgIlRhVGEiLCAiJyIsICJTIiwgIi4iLCAiJmx0O2JyLyZndDsiLCAiV2UiLCAibGlrZSIsICJ0byIsICJwbGF5IiwgImVyb3RpYyIsICJnYW1lcyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIk5vbnJ1c2hlZCIsICJmdW4iLCAiYW5kIiwgInNhdGlzZmFjdGlvbiIsICJpcyIsICJ3aGF0IiwgIndlIiwgImdpdmUiLCAiLiIsICIuIiwgIi4iLCAiJmx0O2JyLyZndDsiXQ==	6
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7BF6CD5054B1062820DCA95BAAFFC9C5CAF391B9	32	Blue	Eye color	 Hi im Trisha I have Blond hair Blue eyes and a bouncy Bootie . <br/> My cousin Tonya has long brown hair green eyes T @ sty N . PS ALL natural 38EE . HUGE TaTa ' S . <br/> We like to play erotic games . <br/> Nonrushed fun and satisfaction is what we give . . . <br/> 	WyJIaSIsICJpbSIsICJUcmlzaGEiLCAiSSIsICJoYXZlIiwgIkJsb25kIiwgImhhaXIiLCAiQmx1ZSIsICJleWVzIiwgImFuZCIsICJhIiwgImJvdW5jeSIsICJCb290aWUiLCAiLiIsICImbHQ7YnIvJmd0OyIsICJNeSIsICJjb3VzaW4iLCAiVG9ueWEiLCAiaGFzIiwgImxvbmciLCAiYnJvd24iLCAiaGFpciIsICJncmVlbiIsICJleWVzIiwgIlQiLCAiQCIsICJzdHkiLCAiTiIsICIuIiwgIlBTIiwgIkFMTCIsICJuYXR1cmFsIiwgIjM4RUUiLCAiLiIsICJIVUdFIiwgIlRhVGEiLCAiJyIsICJTIiwgIi4iLCAiJmx0O2JyLyZndDsiLCAiV2UiLCAibGlrZSIsICJ0byIsICJwbGF5IiwgImVyb3RpYyIsICJnYW1lcyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIk5vbnJ1c2hlZCIsICJmdW4iLCAiYW5kIiwgInNhdGlzZmFjdGlvbiIsICJpcyIsICJ3aGF0IiwgIndlIiwgImdpdmUiLCAiLiIsICIuIiwgIi4iLCAiJmx0O2JyLyZndDsiXQ==	8
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7BF6CD5054B1062820DCA95BAAFFC9C5CAF391B9	90	long brown hair	Hair type	 Hi im Trisha I have Blond hair Blue eyes and a bouncy Bootie . <br/> My cousin Tonya has long brown hair green eyes T @ sty N . PS ALL natural 38EE . HUGE TaTa ' S . <br/> We like to play erotic games . <br/> Nonrushed fun and satisfaction is what we give . . . <br/> 	WyJIaSIsICJpbSIsICJUcmlzaGEiLCAiSSIsICJoYXZlIiwgIkJsb25kIiwgImhhaXIiLCAiQmx1ZSIsICJleWVzIiwgImFuZCIsICJhIiwgImJvdW5jeSIsICJCb290aWUiLCAiLiIsICImbHQ7YnIvJmd0OyIsICJNeSIsICJjb3VzaW4iLCAiVG9ueWEiLCAiaGFzIiwgImxvbmciLCAiYnJvd24iLCAiaGFpciIsICJncmVlbiIsICJleWVzIiwgIlQiLCAiQCIsICJzdHkiLCAiTiIsICIuIiwgIlBTIiwgIkFMTCIsICJuYXR1cmFsIiwgIjM4RUUiLCAiLiIsICJIVUdFIiwgIlRhVGEiLCAiJyIsICJTIiwgIi4iLCAiJmx0O2JyLyZndDsiLCAiV2UiLCAibGlrZSIsICJ0byIsICJwbGF5IiwgImVyb3RpYyIsICJnYW1lcyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIk5vbnJ1c2hlZCIsICJmdW4iLCAiYW5kIiwgInNhdGlzZmFjdGlvbiIsICJpcyIsICJ3aGF0IiwgIndlIiwgImdpdmUiLCAiLiIsICIuIiwgIi4iLCAiJmx0O2JyLyZndDsiXQ==	20,,21,,22
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2H321P1NSEW35	3VE8AYVF8NBAAJNS4BB1G7T563B8FT	http://dig.isi.edu/sentence/7BF6CD5054B1062820DCA95BAAFFC9C5CAF391B9	106	green	Eye color	 Hi im Trisha I have Blond hair Blue eyes and a bouncy Bootie . <br/> My cousin Tonya has long brown hair green eyes T @ sty N . PS ALL natural 38EE . HUGE TaTa ' S . <br/> We like to play erotic games . <br/> Nonrushed fun and satisfaction is what we give . . . <br/> 	WyJIaSIsICJpbSIsICJUcmlzaGEiLCAiSSIsICJoYXZlIiwgIkJsb25kIiwgImhhaXIiLCAiQmx1ZSIsICJleWVzIiwgImFuZCIsICJhIiwgImJvdW5jeSIsICJCb290aWUiLCAiLiIsICImbHQ7YnIvJmd0OyIsICJNeSIsICJjb3VzaW4iLCAiVG9ueWEiLCAiaGFzIiwgImxvbmciLCAiYnJvd24iLCAiaGFpciIsICJncmVlbiIsICJleWVzIiwgIlQiLCAiQCIsICJzdHkiLCAiTiIsICIuIiwgIlBTIiwgIkFMTCIsICJuYXR1cmFsIiwgIjM4RUUiLCAiLiIsICJIVUdFIiwgIlRhVGEiLCAiJyIsICJTIiwgIi4iLCAiJmx0O2JyLyZndDsiLCAiV2UiLCAibGlrZSIsICJ0byIsICJwbGF5IiwgImVyb3RpYyIsICJnYW1lcyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIk5vbnJ1c2hlZCIsICJmdW4iLCAiYW5kIiwgInNhdGlzZmFjdGlvbiIsICJpcyIsICJ3aGF0IiwgIndlIiwgImdpdmUiLCAiLiIsICIuIiwgIi4iLCAiJmx0O2JyLyZndDsiXQ==	23
